mag_r,u-g,g-r,r-i,i-z,z_spec
16.725681,2.144146,1.267071,0.506794,0.390517,0.189908
18.035469,1.988695,1.350038,0.529345,0.349703,0.207667
18.923517,1.246468,1.754721,0.607258,0.416435,0.409541
20.146124,1.567371,1.496746,0.773899,0.437166,0.505971
17.332851,1.820498,1.202049,0.483616,0.403936,0.147545
18.156960,1.191412,1.650509,0.624287,0.351593,0.325201
17.301674,1.952251,1.403574,0.537352,0.340721,0.222118
18.163404,1.527748,1.551828,0.535563,0.334959,0.299801
17.709078,2.176004,1.254593,0.534071,0.339386,0.198896
18.241116,2.083389,1.660904,0.583193,0.399502,0.308061
20.523838,1.900564,1.486568,0.777996,0.329103,0.476188
18.367472,2.173458,1.381817,0.495787,0.385220,0.232497
17.629177,2.145313,1.497650,0.516359,0.367552,0.263462
18.760616,1.731726,1.585531,0.598162,0.289276,0.286021
17.739305,2.122910,1.216244,0.467030,0.309072,0.170799
19.371943,1.545484,1.812542,0.615183,0.458731,0.381183
20.524443,1.636005,1.667793,0.654325,0.457405,0.422465
18.950958,1.160225,1.752731,0.552431,0.367844,0.399775
19.890463,1.239687,1.605396,0.786798,0.434900,0.457581
19.173456,1.446585,1.947870,0.677156,0.443882,0.380321
17.433605,1.991793,1.234711,0.482706,0.324965,0.171156
18.556654,1.321325,1.623341,0.568079,0.378719,0.354784
17.576254,2.162409,1.331730,0.493408,0.373253,0.209159
18.126936,1.899176,1.464329,0.515146,0.369526,0.300577
20.046883,1.213350,1.249075,0.744513,0.374313,0.472335
17.929522,1.848696,1.360188,0.484644,0.381521,0.201022
18.782349,1.994736,1.771534,0.614656,0.331083,0.343889
19.026562,2.113819,1.606915,0.662085,0.470041,0.421974
19.149109,1.418270,1.630018,0.678209,0.456064,0.436894
18.701900,2.051548,1.750946,0.601135,0.333975,0.369571
17.089634,2.107111,1.294220,0.504362,0.350397,0.203482
17.714203,2.120928,1.416601,0.507216,0.376699,0.239675
18.835335,1.790554,1.723108,0.620167,0.425503,0.396055
18.561356,1.589830,1.565002,0.573465,0.309313,0.297142
18.137100,1.483118,1.459341,0.547049,0.331030,0.310009
17.334709,2.186968,1.290176,0.453211,0.373381,0.185941
19.985722,1.150551,1.667793,0.686724,0.488121,0.432449
16.771629,2.004643,1.242411,0.482906,0.360467,0.187927
18.848389,1.297638,1.735443,0.605152,0.420229,0.393202
17.551901,1.958208,1.254997,0.484056,0.346117,0.182257
18.350260,1.525793,1.532618,0.551752,0.363081,0.315137
19.378319,2.062050,1.649469,0.744720,0.409338,0.503204
18.223394,1.517283,1.525345,0.519497,0.318060,0.258641
19.006384,1.658552,1.652306,0.678131,0.438219,0.335530
17.877693,2.052944,1.579042,0.520548,0.349075,0.276488
19.186850,1.289291,1.614799,0.678116,0.496775,0.411972
18.324718,1.169033,1.429405,0.560219,0.327879,0.247125
18.851959,2.075211,1.577416,0.586996,0.315882,0.315623
19.040718,1.697430,1.801497,0.594446,0.441763,0.329225
18.440111,1.718918,1.482647,0.647835,0.375046,0.236679
17.935722,1.661676,1.442680,0.569294,0.309397,0.264288
20.106756,1.983927,1.292181,0.758413,0.405323,0.298169
19.567751,1.806656,1.589001,0.770908,0.382925,0.460195
17.900629,2.107759,1.314899,0.590942,0.469755,0.166442
20.498344,1.063122,1.254593,0.796091,0.351620,0.550971
20.495897,1.759165,1.297642,0.602657,0.406557,0.226417
17.581602,2.037174,1.302671,0.530079,0.370073,0.227060
19.141138,1.470381,1.791382,0.665739,0.423422,0.371963
18.397804,1.448889,1.592497,0.561348,0.424810,0.404729
17.980955,1.603537,1.377880,0.538183,0.387646,0.217035
19.830336,1.955376,1.625219,0.765532,0.460840,0.459730
18.453028,1.795427,1.685679,0.605427,0.316540,0.343171
19.881191,1.901489,1.568476,0.775764,0.463972,0.405437
18.742901,1.446358,1.703573,0.552429,0.356710,0.367235
17.557596,2.175243,1.298916,0.495876,0.341055,0.182095
17.286226,1.772789,1.206728,0.492363,0.332216,0.183733
19.529703,1.985254,1.757168,0.756678,0.276060,0.420618
18.182108,2.183798,1.406660,0.530588,0.351486,0.256117
20.046310,1.090118,1.569260,0.785898,0.406340,0.454509
19.192438,1.350891,1.771990,0.678343,0.393604,0.409279
19.034954,1.547298,1.688358,0.585257,0.364506,0.322378
18.327362,1.352264,1.451038,0.557272,0.326212,0.280163
19.067038,2.086159,1.810453,0.722296,0.342730,0.378236
19.835299,1.342653,1.283754,0.737705,0.498680,0.219634
17.313889,1.916870,1.502132,0.542025,0.341303,0.250338
18.801476,1.376696,1.759251,0.590069,0.329819,0.328499
17.971556,2.012922,1.228581,0.601551,0.295507,0.176492
18.457340,1.019257,1.684319,0.580021,0.322968,0.371392
19.813612,1.314121,1.504158,0.768188,0.390875,0.491320
19.291553,1.952587,1.734676,0.624277,0.385033,0.407225
18.883402,1.459551,1.757711,0.578074,0.374008,0.343197
19.916693,1.721548,1.534027,0.768126,0.272188,0.473856
19.289574,1.389099,1.771301,0.630491,0.374969,0.326292
18.537052,2.125788,1.743639,0.624456,0.338568,0.330492
18.139072,2.092699,1.501436,0.509094,0.334152,0.239263
17.422211,2.083923,1.265392,0.502354,0.399658,0.169910
17.497091,1.755842,1.252148,0.438826,0.338556,0.201840
19.314550,1.912964,1.815092,0.655590,0.330412,0.352102
18.323698,1.391024,1.470470,0.552134,0.323725,0.258051
18.165533,2.052700,1.430889,0.585207,0.313377,0.258179
18.187433,1.434940,1.487268,0.604435,0.426975,0.336989
17.712667,2.070467,1.472029,0.505133,0.270927,0.244046
18.734850,1.458740,1.749844,0.660101,0.438618,0.324371
17.864977,1.277039,1.641689,0.617130,0.426113,0.315935
18.886929,1.155071,1.845447,0.655327,0.383375,0.388558
18.718552,1.353296,1.640043,0.624838,0.343090,0.365578
18.072872,1.889755,1.314569,0.493345,0.337175,0.196632
17.181969,2.009346,1.214069,0.480360,0.371035,0.175825
19.922085,2.066120,1.298559,0.733677,0.379055,0.464043
18.521576,1.724705,1.497850,0.603886,0.344784,0.289918
19.028866,1.429071,1.711348,0.624096,0.356131,0.335098
19.237329,2.120535,1.740438,0.659201,0.388079,0.362824
19.072031,1.732801,1.592121,0.694145,0.471312,0.324122
18.942759,1.336294,1.671818,0.596493,0.331730,0.321264
18.401783,1.619852,1.452125,0.576035,0.351814,0.271531
19.585756,1.892076,1.739338,0.721258,0.415524,0.394926
17.648989,2.097288,1.204180,0.463678,0.364506,0.182172
18.139833,2.117077,1.456417,0.545311,0.316717,0.251160
19.043552,1.509788,1.661585,0.728418,0.407726,0.422768
16.953682,2.141684,1.309055,0.489262,0.276022,0.206257
17.539366,1.982079,1.220915,0.526148,0.350475,0.192140
18.298075,1.881483,1.480383,0.649961,0.433676,0.234858
18.100546,1.489288,1.674931,0.520208,0.372850,0.297956
17.483000,1.996182,1.245907,0.479216,0.346218,0.186928
19.230995,1.024220,1.670918,0.733753,0.401402,0.407853
20.268080,1.028856,1.504396,0.773289,0.464371,0.434414
20.046026,1.069088,1.548121,0.750473,0.445829,0.458236
19.494463,1.189629,1.753634,0.793373,0.420273,0.461311
20.213049,1.486847,1.402523,0.753386,0.349487,0.534774
18.911039,1.623192,1.685812,0.609920,0.393456,0.354910
18.588470,1.261261,1.663286,0.580454,0.300713,0.322484
18.588863,1.521164,1.734451,0.676352,0.449732,0.381110
17.361540,2.027027,1.345367,0.535889,0.324566,0.245649
19.414341,2.197142,1.738964,0.751108,0.488173,0.453454
18.428888,1.659393,1.464560,0.643127,0.358458,0.246698
18.131693,1.343988,1.469261,0.540123,0.427473,0.217237
18.910162,1.785605,1.758930,0.596371,0.344807,0.366465
17.560389,1.846975,1.340752,0.514759,0.312988,0.269998
18.438765,1.677559,1.779690,0.611328,0.413033,0.383012
19.085947,1.448770,1.650560,0.697195,0.446924,0.377612
16.171127,2.188959,1.212975,0.470774,0.347402,0.172031
19.835461,1.009617,1.865395,0.655758,0.367788,0.418505
17.878529,1.817436,1.431236,0.522446,0.350069,0.245735
19.366091,1.371599,1.601152,0.724874,0.393274,0.365793
19.042591,2.107056,1.936647,0.685816,0.351402,0.365835
18.690615,1.261393,1.707418,0.600372,0.275764,0.356850
19.474506,1.190727,1.749168,0.638344,0.394648,0.373450
18.958668,1.850552,1.796572,0.612833,0.402563,0.339417
19.008547,1.813150,1.213602,0.643215,0.480299,0.270369
19.324629,1.548197,1.708988,0.737497,0.396908,0.459919
17.854845,1.869856,1.350565,0.508017,0.365770,0.225004
16.864643,2.111908,1.220447,0.477264,0.324877,0.177659
19.176970,1.622938,1.854931,0.601343,0.341764,0.358056
19.458298,1.421425,1.828051,0.704065,0.364504,0.374303
16.960445,1.943726,1.323179,0.476788,0.352037,0.200096
19.229753,1.616106,1.875774,0.545418,0.275724,0.367314
17.855160,1.994041,1.473080,0.537119,0.346277,0.276038
19.407690,1.312563,1.699949,0.682167,0.465559,0.386033
18.701384,1.603214,1.785515,0.614063,0.371635,0.337248
19.071592,1.527176,1.681408,0.630653,0.411156,0.376117
18.516308,1.550463,1.527306,0.549957,0.365978,0.323951
18.041914,1.719639,1.466896,0.481720,0.317291,0.251438
16.714476,2.026325,1.259064,0.491701,0.377086,0.162361
18.455616,1.597103,1.498995,0.578758,0.391008,0.288264
19.173437,1.998711,1.874048,0.613970,0.371946,0.500272
18.732256,1.397497,1.696318,0.681499,0.394852,0.391919
17.686594,2.197452,1.457184,0.521816,0.373138,0.238344
18.073011,2.071426,1.341122,0.613979,0.457037,0.183178
19.310444,1.145218,1.781752,0.604464,0.375031,0.371291
18.509819,1.945324,1.803324,0.617496,0.382948,0.357699
19.165222,1.213892,1.806644,0.626896,0.420425,0.365736
19.280245,1.798567,1.844898,0.637243,0.429186,0.355978
20.327093,1.834831,1.638149,0.762001,0.264454,0.408896
19.409458,1.655695,1.786224,0.619589,0.333687,0.334812
18.653877,1.431709,1.270185,0.551132,0.343966,0.248914
18.368946,2.071512,1.529560,0.545801,0.337458,0.286699
18.334301,1.600323,1.549723,0.556387,0.312523,0.288628
19.141737,1.481514,1.252153,0.451132,0.446819,0.370612
18.947329,1.667753,1.810997,0.611994,0.405121,0.369519
17.461664,1.685770,1.402788,0.502405,0.311337,0.240719
18.342096,1.449442,1.532003,0.556482,0.324118,0.275096
18.604227,1.396994,1.871325,0.632032,0.368961,0.398897
17.875996,2.068384,1.278742,0.542795,0.389473,0.180142
19.207806,1.471687,1.710463,0.647493,0.326477,0.387787
19.599138,1.163096,1.726200,0.790596,0.428957,0.472201
18.175137,1.914845,1.639046,0.567593,0.360678,0.300035
18.117228,1.917589,1.819677,0.614212,0.330322,0.350177
19.220961,2.132635,1.797577,0.630039,0.404564,0.322898
18.077936,1.811354,1.461636,0.521927,0.385105,0.272497
17.967796,1.798027,1.458797,0.566092,0.326454,0.247516
17.980061,1.932331,1.487286,0.608282,0.414289,0.252858
20.798319,2.133820,1.228172,0.780624,0.311213,0.496867
17.392813,1.807764,1.221895,0.449108,0.350647,0.211807
19.185007,1.318869,1.715988,0.609674,0.297970,0.334955
19.387918,1.233286,1.834595,0.584961,0.403688,0.389891
18.804327,2.197443,1.648964,0.568316,0.372671,0.304966
20.118317,1.357695,1.652176,0.769461,0.431431,0.469091
19.057896,1.808085,1.681713,0.645252,0.390181,0.321430
18.959087,1.912840,1.601706,0.615845,0.385683,0.367601
19.886402,1.093378,1.435782,0.769981,0.316381,0.487554
19.909353,1.108910,1.622091,0.760853,0.481726,0.481991
17.164282,1.978769,1.382524,0.531012,0.326111,0.232990
18.030090,1.897579,1.474161,0.513250,0.343622,0.245818
18.729561,2.161881,1.782324,0.575569,0.382423,0.336104
19.440792,1.193987,1.238779,0.716360,0.491131,0.594760
19.430605,2.093790,1.757618,0.694391,0.400055,0.434358
18.849285,2.097130,1.739620,0.631102,0.340626,0.398159
18.283968,1.668552,1.508799,0.560417,0.290796,0.272939
17.625811,1.819141,1.315554,0.500481,0.255316,0.235120
18.686852,1.910919,1.670908,0.524668,0.381645,0.350225
17.920498,1.680908,1.602737,0.577101,0.306902,0.309381
19.214525,2.087076,1.960777,0.597706,0.427919,0.350461
18.976519,2.093956,1.728582,0.732164,0.451712,0.442431
20.158409,1.424086,1.704634,0.794571,0.466207,0.433544
17.878448,1.486809,1.353050,0.494474,0.350409,0.244551
18.266768,2.049944,1.435257,0.547485,0.385912,0.246085
17.197046,1.662386,1.387522,0.508173,0.294514,0.240948
18.744116,1.346588,1.871817,0.664169,0.305698,0.360418
18.134125,1.440960,1.435047,0.551998,0.368259,0.237229
18.606670,2.116892,1.742094,0.575890,0.393927,0.352531
17.954685,1.614002,1.273560,0.601612,0.372095,0.183331
18.087379,1.989874,1.600065,0.566885,0.379456,0.307169
18.692244,1.250385,1.667439,0.690971,0.326895,0.423028
19.863613,1.766274,1.665552,0.790030,0.395166,0.442762
18.568615,2.048319,1.549492,0.614019,0.305357,0.294160
20.335806,1.467804,1.635927,0.573219,0.301147,0.360922
20.567797,1.388914,1.209374,0.751980,0.326157,0.572579
17.555130,1.846273,1.270876,0.473667,0.345604,0.192180
19.149555,1.488716,1.688162,0.637182,0.436707,0.381148
19.790062,1.195015,1.502523,0.752735,0.491055,0.311890
17.831409,1.773674,1.478910,0.551249,0.351208,0.256198
16.128300,2.045731,1.293982,0.482895,0.281698,0.184733
18.658403,1.900253,1.747530,0.608061,0.389267,0.372830
18.595865,2.133593,1.556335,0.550398,0.289244,0.288473
20.324907,1.435541,1.272442,0.763733,0.300135,0.370036
18.048796,1.363272,1.607988,0.610270,0.406237,0.373597
18.680420,1.438898,1.601496,0.545774,0.284390,0.292893
19.369862,1.117271,1.856186,0.658649,0.428293,0.423439
19.122208,1.315683,1.737434,0.621332,0.310898,0.393221
18.083998,2.154242,1.432999,0.539330,0.346727,0.232835
18.658329,1.212406,1.605846,0.562231,0.305576,0.318684
18.929220,1.625294,1.372803,0.505808,0.342930,0.238137
18.750877,1.917223,1.634739,0.625227,0.232845,0.362040
17.757950,2.000830,1.301985,0.473413,0.326185,0.198547
18.819172,1.806118,1.635548,0.611473,0.485651,0.368001
20.177410,1.592819,1.702263,0.798519,0.397430,0.429535
19.223352,1.307814,1.352634,0.744558,0.241852,0.576648
17.693039,1.771669,1.729862,0.583813,0.421270,0.325798
17.871433,1.381533,1.730650,0.513454,0.339716,0.230521
20.282351,1.818712,1.295738,0.796362,0.431684,0.458725
17.585011,1.999668,1.395252,0.519405,0.347347,0.232898
17.561695,1.642279,1.289818,0.471989,0.305893,0.201233
17.583656,1.915762,1.376562,0.480606,0.351353,0.222722
17.783436,2.173828,1.408319,0.526375,0.334215,0.246929
19.100780,2.021002,1.860024,0.654804,0.471704,0.424426
17.452614,2.085772,1.236736,0.488758,0.343880,0.191110
17.557846,1.740700,1.281107,0.476435,0.244265,0.230229
17.474537,1.835138,1.303381,0.484842,0.299910,0.204506
18.643225,1.380161,1.576506,0.642584,0.358644,0.325059
19.461254,1.343363,1.687181,0.694845,0.378328,0.425460
18.903622,1.840979,1.781076,0.602438,0.378082,0.366942
18.198675,1.949615,1.492859,0.553846,0.333261,0.282070
17.569214,1.869978,1.468153,0.587416,0.428209,0.252421
18.408005,2.185884,1.725275,0.568110,0.348110,0.317151
18.710138,2.132021,1.658846,0.597727,0.343063,0.308560
18.758301,1.968811,1.677195,0.594534,0.335785,0.359493
17.607214,2.102932,1.229593,0.509932,0.354263,0.168369
19.468231,1.027281,1.806980,0.631062,0.404440,0.394080
18.139236,1.606812,1.466961,0.540163,0.397099,0.270917
18.057425,1.586548,1.388554,0.543581,0.421345,0.248401
20.355528,1.401957,1.578438,0.759937,0.461069,0.409667
17.202972,1.632618,1.349676,0.540903,0.318922,0.236370
17.879898,1.698988,1.360607,0.522047,0.364117,0.226155
19.272198,1.118601,1.710600,0.687752,0.490381,0.406408
17.601023,1.452827,1.603085,0.585745,0.364822,0.288303
18.342096,1.263165,1.663614,0.592739,0.412123,0.379410
18.733189,1.376251,1.704523,0.659279,0.279793,0.350089
19.167053,1.677792,1.640665,0.677355,0.470064,0.430543
17.984192,2.070570,1.360922,0.509888,0.323065,0.239400
19.980947,1.277563,1.448406,0.738901,0.478397,0.498899
18.287970,1.785212,1.365850,0.591228,0.407593,0.226194
18.190708,2.052757,1.439657,0.557589,0.268997,0.241686
18.856709,1.875597,1.788357,0.724216,0.449224,0.439738
17.598419,1.570236,1.326571,0.471066,0.333075,0.222098
19.392488,1.508949,1.847107,0.738611,0.429825,0.423815
19.272608,1.358858,1.984455,0.792105,0.411823,0.469619
18.582867,1.241745,1.778894,0.590179,0.361410,0.374299
19.299196,1.950308,1.752970,0.748919,0.482304,0.425654
17.409622,1.930382,1.524944,0.554239,0.318003,0.254358
16.748013,1.986620,1.299858,0.486954,0.377625,0.189864
19.002707,1.334957,1.741644,0.610367,0.380960,0.381350
17.217825,1.806755,1.330751,0.492138,0.377178,0.218526
18.914148,1.388683,1.646120,0.622942,0.441147,0.331151
20.300171,1.115917,1.777351,0.775757,0.331888,0.456127
18.627726,2.181650,1.612406,0.647305,0.316334,0.346373
18.288212,1.869034,1.446560,0.536564,0.364273,0.248727
19.356314,2.093441,1.497610,0.784363,0.258190,0.497803
18.925976,2.124847,1.522295,0.702583,0.418371,0.303471
19.985985,1.543791,1.820950,0.788719,0.376835,0.465933
16.737770,2.076532,1.331018,0.507324,0.318754,0.198683
19.185999,1.194880,1.812668,0.591660,0.348072,0.338664
18.050962,2.066500,1.356638,0.534233,0.369307,0.235951
17.660408,1.990641,1.496214,0.528273,0.351244,0.241050
18.201675,1.216511,1.701649,0.607925,0.362427,0.314596
17.645012,1.922934,1.399002,0.498583,0.327789,0.231037
19.734306,1.086180,1.380430,0.727602,0.359093,0.477403
17.499155,2.160196,1.321030,0.483875,0.258989,0.216142
18.702951,1.970711,1.745226,0.659061,0.240788,0.233105
19.720261,1.103014,1.257856,0.601698,0.428425,0.443662
17.272177,1.968706,1.422022,0.565929,0.368914,0.221971
20.224026,1.436138,1.240614,0.742777,0.433521,0.457027
17.289909,1.689115,1.246612,0.497559,0.377813,0.176516
18.411173,1.750687,1.670334,0.520279,0.350245,0.313646
18.262127,1.524654,1.439611,0.550354,0.379517,0.272957
18.961102,1.385269,1.681690,0.570990,0.436262,0.332554
18.237413,1.563200,1.722014,0.612373,0.364239,0.377545
19.022596,1.436998,1.798923,0.669588,0.379202,0.385529
19.768406,1.607679,1.392222,0.534712,0.443178,0.418481
18.694134,1.857307,1.768181,0.592569,0.380138,0.333982
18.452539,1.811419,1.543863,0.609026,0.368441,0.274933
19.809853,1.263660,1.301792,0.772285,0.364790,0.475654
18.562252,1.981367,1.961474,0.682344,0.328136,0.406550
19.069435,1.592527,1.843327,0.675449,0.476282,0.413245
19.319395,1.629946,1.850712,0.634483,0.443121,0.414835
18.933130,1.867813,1.777138,0.640205,0.451069,0.409177
17.875135,1.855411,1.265543,0.473997,0.286577,0.189564
18.746685,1.548321,1.701550,0.574299,0.393402,0.341074
18.556067,1.851606,1.709923,0.563301,0.400204,0.309647
19.274361,1.803843,1.739992,0.652147,0.427652,0.338842
19.121897,1.948612,1.813175,0.685413,0.402447,0.418203
19.330679,1.678627,1.836521,0.643162,0.431990,0.393282
18.236956,1.693653,1.766058,0.667608,0.415012,0.370357
18.870766,2.008812,1.807623,0.656212,0.327927,0.397983
18.980284,1.931187,1.939699,0.663559,0.459124,0.429264
18.800655,1.520788,1.707674,0.552942,0.381887,0.371418
16.282799,1.931372,1.211290,0.420980,0.347990,0.168253
17.850315,1.799622,1.409908,0.520063,0.353003,0.265211
19.211042,1.680975,1.798784,0.707964,0.415142,0.409962
18.062586,1.685099,1.380989,0.521217,0.324545,0.229630
17.587275,2.189041,1.336323,0.494722,0.360706,0.225143
18.992929,2.048885,1.777485,0.703848,0.354874,0.401857
17.909525,1.868034,1.384943,0.508953,0.299717,0.243512
19.108084,1.197680,1.710926,0.586863,0.440907,0.354404
20.574810,2.060797,1.651814,0.773090,0.333641,0.441424
19.228844,1.983778,1.908323,0.706875,0.494411,0.437894
19.285675,1.193916,1.693228,0.672506,0.308832,0.394275
18.864546,1.236978,1.736105,0.590094,0.403423,0.368493
18.721523,1.830566,1.496843,0.591904,0.331057,0.341464
19.141087,1.571102,1.698259,0.646034,0.278250,0.386291
17.949076,2.041132,1.711664,0.616472,0.413197,0.335624
20.234047,1.725714,1.330616,0.753263,0.416286,0.547759
18.252129,1.484427,1.733110,0.510864,0.342567,0.334096
18.190426,2.182863,1.515465,0.534422,0.402746,0.300837
19.041941,2.069552,1.765005,0.710442,0.364136,0.393563
17.812971,1.836918,1.457251,0.531078,0.330379,0.229029
18.955954,1.760078,1.477137,0.478134,0.326281,0.251299
19.961294,1.145733,1.760113,0.774410,0.342443,0.417510
17.258020,1.975454,1.270016,0.504868,0.335073,0.209883
18.077345,1.708036,1.515198,0.559555,0.343319,0.286183
18.284195,1.463560,1.435337,0.542179,0.382290,0.247305
20.024054,1.858557,1.874590,0.789942,0.475969,0.440025
19.473249,1.431860,1.746567,0.669239,0.403723,0.384009
17.659567,1.561441,1.356737,0.501472,0.359369,0.261561
18.611177,1.275045,1.609367,0.543579,0.382639,0.362287
