mag_r,u-g,g-r,r-i,i-z,z_spec
17.728689,1.722059,1.376928,0.489002,0.318871,0.254579
17.907526,2.008947,1.452763,0.548290,0.318718,0.266112
19.905527,1.045927,1.720738,0.768860,0.462311,0.449585
18.640444,2.074102,1.689573,0.599356,0.383045,0.349684
18.721859,1.701584,1.539686,0.614235,0.416206,0.384220
18.981308,1.812376,1.578905,0.641642,0.306799,0.340002
17.757507,1.919325,1.551788,0.550421,0.374718,0.299378
18.638163,2.030996,1.742958,0.591600,0.312351,0.347953
17.304024,1.889914,1.232758,0.508623,0.314756,0.203618
18.050011,1.688833,1.376391,0.516039,0.325186,0.224364
18.765215,1.350388,1.530190,0.629332,0.356785,0.330730
18.151466,2.032265,1.435694,0.521301,0.269129,0.312923
19.468353,1.922712,1.776876,0.720470,0.366755,0.391488
17.517294,2.041237,1.451746,0.525137,0.362028,0.234741
18.615952,1.941134,1.559423,0.561243,0.382685,0.310530
18.073978,1.829418,1.413927,0.561529,0.358755,0.209691
17.434227,2.002031,1.258533,0.474878,0.323036,0.187032
17.489815,1.919064,1.338564,0.529325,0.287088,0.239339
17.912683,2.082199,1.411209,0.520308,0.360613,0.248873
18.313011,1.716940,1.645874,0.555185,0.268789,0.335009
18.297544,1.263113,1.641678,0.591173,0.361687,0.324535
17.623310,1.424822,1.302057,0.522520,0.349871,0.230160
18.871508,1.208546,1.873217,0.599913,0.388172,0.339199
20.113859,1.715696,1.450035,0.745222,0.233587,0.463416
18.395258,1.913963,1.665907,0.577415,0.379747,0.314877
18.801964,1.950909,1.736811,0.612774,0.407703,0.359938
19.136896,1.575335,1.631249,0.592196,0.405233,0.348296
19.030117,1.278770,1.842718,0.678493,0.391191,0.360484
17.703691,1.720879,1.237768,0.571285,0.442644,0.166784
19.161304,1.946442,1.660763,0.665712,0.448099,0.425306
20.154497,1.317766,1.574606,0.783072,0.447954,0.451867
17.851570,1.628160,1.344826,0.513433,0.375118,0.234930
18.318718,2.191210,1.482231,0.564390,0.312090,0.281108
17.537298,1.974350,1.218056,0.476526,0.350382,0.187090
18.531931,1.313477,1.685200,0.546457,0.386496,0.357999
17.010988,2.178488,1.230581,0.530613,0.343426,0.167408
16.700109,1.777004,1.254305,0.486174,0.371137,0.184543
18.317616,2.054584,1.525087,0.546255,0.281111,0.290952
18.078993,2.169022,1.448563,0.535053,0.307682,0.259342
19.366423,1.743198,1.728485,0.695909,0.390909,0.411526
18.817192,1.876371,1.604536,0.625340,0.384966,0.289886
18.862194,1.872412,1.605820,0.617455,0.477968,0.359163
19.101934,1.929270,1.671066,0.648708,0.361366,0.399260
18.431965,1.874802,1.586510,0.544954,0.321844,0.320397
18.734449,1.988405,1.550661,0.643837,0.448488,0.266117
17.977503,2.111733,1.428158,0.501591,0.377432,0.231575
18.619904,1.840286,1.271904,0.538157,0.296011,0.196865
19.323656,2.094984,1.752695,0.625679,0.392708,0.388813
17.783140,1.770115,1.434603,0.542458,0.323282,0.294656
17.097925,1.436089,1.353023,0.498672,0.324059,0.244222
17.412025,1.862778,1.227594,0.470953,0.351065,0.189260
17.614952,2.048603,1.208382,0.469271,0.346050,0.162304
17.470217,2.172787,1.231960,0.505318,0.321209,0.180625
19.142174,1.820444,1.705070,0.746426,0.398237,0.454451
17.133324,1.747534,1.380737,0.499943,0.339550,0.216864
19.641603,1.473990,1.634972,0.779234,0.445606,0.438377
17.514267,1.502609,1.663897,0.608545,0.263845,0.324229
18.107197,1.794720,1.508694,0.545855,0.337120,0.242029
17.937826,1.821823,1.403748,0.499374,0.312098,0.241805
18.489214,1.628059,1.847301,0.669800,0.292662,0.407318
19.247128,1.183403,1.717497,0.656061,0.397175,0.342387
17.566101,2.089710,1.215420,0.457817,0.305321,0.200045
18.531561,2.041733,1.636494,0.590883,0.376553,0.314514
17.737150,2.011202,1.292790,0.453299,0.339701,0.184958
19.124664,1.491386,1.712183,0.649557,0.422882,0.360048
17.976242,1.792194,1.444119,0.588125,0.364838,0.263108
18.158607,2.085335,1.324158,0.581818,0.357372,0.181612
18.404062,2.086735,1.673977,0.556309,0.355906,0.360415
18.996819,1.352837,1.671925,0.609226,0.361576,0.356958
18.223351,1.492584,1.561586,0.568665,0.288301,0.320424
17.461823,2.011913,1.336559,0.511818,0.343019,0.216859
19.437178,1.698254,1.792282,0.643570,0.371380,0.356675
19.269411,2.008116,1.922829,0.608309,0.359844,0.398892
18.149202,2.071674,1.546047,0.536093,0.282770,0.283352
19.039770,1.937487,1.709475,0.570013,0.254208,0.343483
17.482153,2.110651,1.266012,0.475819,0.329725,0.200577
17.916937,1.995146,1.360626,0.557089,0.283621,0.224397
18.892639,1.398737,1.775076,0.675013,0.408413,0.409058
19.323481,1.559713,1.779680,0.656151,0.454931,0.354081
18.433353,1.793552,1.674066,0.541449,0.270037,0.305225
19.214563,1.635593,1.815948,0.658962,0.459812,0.392564
17.723257,1.994303,1.455542,0.526913,0.410793,0.249889
19.135275,1.787762,1.936125,0.569828,0.480717,0.392596
18.171503,1.923859,1.630621,0.537739,0.397118,0.308139
18.727627,1.681946,1.610888,0.548717,0.270489,0.310007
18.277147,1.529879,1.698538,0.583351,0.324654,0.341498
18.033104,1.790339,1.725098,0.561193,0.335642,0.303092
18.904951,1.511921,1.627132,0.720470,0.470610,0.396512
18.663937,1.938719,1.515755,0.634092,0.402218,0.270610
19.384146,1.209927,1.729662,0.652132,0.404863,0.381805
18.476665,1.153667,1.489061,0.632351,0.442348,0.322181
18.799397,1.265411,1.658516,0.592348,0.365799,0.321122
18.606815,1.125509,1.539578,0.625692,0.448616,0.302068
18.557047,1.254030,1.505823,0.581697,0.307564,0.302074
17.461014,1.956116,1.608425,0.561462,0.377937,0.298259
19.286196,1.304350,1.810007,0.632172,0.370348,0.343341
17.854038,1.911417,1.345036,0.502491,0.391733,0.200649
19.111828,2.015297,1.635235,0.611784,0.450756,0.351656
18.043909,1.800747,1.671562,0.539463,0.318636,0.314804
17.599520,2.061401,1.443472,0.551964,0.315271,0.243512
19.104364,1.747292,1.829235,0.601034,0.389214,0.371351
17.416597,2.106438,1.374105,0.560686,0.375584,0.260601
19.202446,1.827579,1.894815,0.692347,0.380093,0.355327
19.250418,2.189999,1.745972,0.642546,0.297441,0.358445
17.388962,1.909853,1.225162,0.480579,0.372942,0.181132
20.060768,1.320072,1.664671,0.788017,0.287201,0.328891
17.205139,1.964127,1.339996,0.481344,0.375317,0.203178
19.428759,1.828821,1.725344,0.682108,0.433937,0.390338
18.545256,1.765099,1.664646,0.598200,0.383228,0.367613
19.383823,1.615021,1.846476,0.653584,0.319380,0.377836
19.540894,1.206005,1.726208,0.739500,0.450052,0.455814
20.519409,1.921337,1.631292,0.762154,0.224939,0.487000
18.159662,1.712696,1.374054,0.630671,0.463367,0.193771
19.169199,2.166100,1.787519,0.651550,0.325996,0.369333
17.373964,1.976740,1.284618,0.469612,0.331951,0.187782
19.247011,1.595659,1.781052,0.790218,0.354910,0.390100
19.115448,2.086309,1.829405,0.668871,0.401550,0.415925
18.323038,1.506414,1.559589,0.528248,0.319330,0.298723
17.695736,2.095282,1.305365,0.517651,0.319868,0.217386
18.218807,1.501430,1.424084,0.544827,0.278397,0.258262
18.472651,1.625792,1.223930,0.476717,0.279272,0.220418
17.823557,1.885279,1.454208,0.549664,0.307045,0.244623
18.696890,1.988611,1.698631,0.578257,0.428329,0.329740
17.742756,1.819038,1.312195,0.475388,0.345095,0.215949
17.333395,2.045402,1.391565,0.508755,0.331570,0.210282
18.842373,1.997923,1.674425,0.585058,0.422338,0.359825
18.029068,1.509661,1.405725,0.520002,0.380283,0.223400
17.758055,2.090078,1.385879,0.479452,0.307592,0.226312
20.196320,1.647976,1.309303,0.745195,0.432243,0.470063
19.965605,1.606154,1.818968,0.651739,0.414139,0.394740
17.755898,1.866686,1.289520,0.532059,0.414825,0.183002
19.088552,1.639414,1.407215,0.561203,0.442257,0.300801
17.952543,2.035845,1.444614,0.536873,0.311491,0.256099
17.622387,1.749014,1.320785,0.476339,0.325089,0.200728
17.715542,1.197537,1.448217,0.509621,0.257561,0.263467
17.653561,1.830774,1.237129,0.510984,0.390858,0.194322
20.214256,1.661697,1.355700,0.773592,0.353153,0.512382
19.184145,1.875900,1.901037,0.620159,0.485006,0.426135
17.508909,1.588217,1.416771,0.527073,0.322042,0.244745
18.686979,1.072887,1.693863,0.644073,0.359507,0.316425
18.692270,2.141769,1.698152,0.781969,0.475754,0.490025
19.342859,2.140358,1.711189,0.733778,0.447998,0.439703
17.896273,1.707806,1.348970,0.537239,0.295177,0.243086
20.381712,1.987850,1.780493,0.779833,0.444082,0.461652
18.404888,1.880135,1.769428,0.605251,0.379549,0.364858
19.560492,1.499270,1.736074,0.718317,0.319700,0.432405
17.739025,1.908777,1.571417,0.535568,0.395901,0.267916
18.870596,1.791029,1.715727,0.578142,0.356850,0.328854
19.371572,1.495575,1.498619,0.531759,0.370695,0.291095
18.379890,2.140104,1.595234,0.611162,0.405426,0.341372
17.803167,1.916046,1.654039,0.580978,0.387905,0.311840
19.472887,1.593971,1.813368,0.662935,0.401426,0.375058
18.054947,1.808285,1.426689,0.488853,0.350580,0.251531
17.786749,1.707752,1.371933,0.501928,0.298569,0.234822
17.752176,2.073904,1.433886,0.535133,0.315626,0.233354
20.074066,1.480923,1.728222,0.794985,0.497585,0.464066
19.807905,1.341717,1.319773,0.725018,0.361935,0.481421
20.492180,1.067570,1.321497,0.761042,0.399269,0.553838
18.074697,2.031660,1.662123,0.531307,0.296082,0.231155
19.088345,2.072907,1.247620,0.475555,0.385019,0.319896
19.157011,1.744486,1.714449,0.796389,0.362656,0.460400
18.999876,1.710180,1.784624,0.566000,0.485521,0.395448
20.141397,2.038547,1.902523,0.797018,0.416544,0.486476
20.268425,1.967768,1.324572,0.783411,0.342161,0.378441
18.923386,2.050852,1.634420,0.623056,0.342377,0.333203
19.604393,1.780708,1.539848,0.770596,0.430717,0.455702
17.861597,1.892866,1.384207,0.501263,0.318209,0.233039
20.135851,1.941452,1.742830,0.796041,0.432293,0.427115
18.065157,1.602911,1.358049,0.561407,0.410746,0.281921
20.100073,1.600620,1.861155,0.785473,0.491140,0.436660
18.982521,1.610666,1.876116,0.657757,0.268480,0.412078
19.473099,1.666134,1.941952,0.666267,0.387398,0.389104
18.620335,1.824055,1.804752,0.680479,0.398504,0.416454
18.233574,1.449131,1.445906,0.533993,0.364559,0.266106
17.874088,1.937744,1.357744,0.536806,0.370001,0.226372
19.882622,1.159422,1.623112,0.788727,0.491879,0.492085
19.477674,1.857676,1.888681,0.584005,0.405537,0.382259
17.375175,2.020630,1.287695,0.480545,0.266170,0.206729
17.063200,1.956709,1.331718,0.494003,0.385593,0.209841
19.567348,2.094618,1.764477,0.798515,0.404486,0.450279
16.966093,2.170729,1.566017,0.658894,0.394491,0.215650
17.427803,1.881117,1.363701,0.510626,0.310638,0.239085
18.894760,1.392868,1.661205,0.606928,0.367271,0.339997
20.092649,2.046322,1.564259,0.749483,0.478916,0.377710
19.122032,1.462034,1.397049,0.517654,0.294760,0.282433
19.281857,1.820854,1.734432,0.629225,0.428459,0.367011
19.016943,2.027819,1.708868,0.632072,0.424021,0.341186
19.558187,1.238001,1.729172,0.783562,0.300831,0.449308
19.305964,1.508268,1.938314,0.567509,0.432259,0.253328
18.609158,1.711925,1.673773,0.577904,0.317043,0.347487
18.543207,1.656166,1.626289,0.626215,0.433388,0.382144
17.589493,1.964973,1.213613,0.477089,0.344788,0.188688
18.240078,1.897574,1.393782,0.579126,0.398653,0.253776
17.205812,1.502583,1.294697,0.501236,0.375631,0.202450
18.487343,1.472437,1.586010,0.567509,0.359207,0.291635
17.861589,2.199591,1.410996,0.531845,0.361578,0.246122
20.074379,1.442152,1.781553,0.793209,0.406223,0.482953
18.768097,1.544886,1.415058,0.561256,0.363127,0.256580
17.570501,1.715359,1.293053,0.494194,0.344797,0.190911
19.427835,2.142723,1.741709,0.725536,0.431084,0.390016
16.973904,1.972443,1.473393,0.562700,0.371624,0.265168
17.270992,1.686899,1.280558,0.523401,0.297564,0.204759
18.206707,2.021109,1.369223,0.579205,0.415977,0.211051
17.432878,1.751734,1.738119,0.680674,0.404568,0.405364
18.796724,2.042112,1.332546,0.605440,0.406408,0.430301
17.537161,2.075121,1.233131,0.427893,0.359201,0.175022
18.453512,2.060209,1.580576,0.519796,0.326786,0.279048
17.517601,1.786352,1.295157,0.468756,0.394434,0.187407
17.136368,1.959257,1.220741,0.540731,0.390095,0.160864
18.336550,2.071016,1.624367,0.552988,0.333166,0.300053
18.315224,1.488997,1.762449,0.634212,0.293823,0.373356
17.792135,2.018768,1.286987,0.498020,0.326975,0.197729
17.988472,1.079353,1.494118,0.557833,0.354361,0.265178
19.527473,1.303951,1.796186,0.647579,0.455624,0.384040
18.458450,1.393810,1.412661,0.469954,0.429445,0.317932
19.348255,1.597921,1.773914,0.663328,0.412718,0.385041
18.715925,1.870117,1.703693,0.611664,0.461178,0.333358
18.820419,1.488617,1.737742,0.503500,0.298178,0.400227
19.288923,1.957659,1.759153,0.684132,0.355154,0.397131
18.836382,1.780247,1.663641,0.613358,0.433504,0.337870
18.854267,1.038921,1.663885,0.595488,0.402740,0.318791
18.474745,1.437338,1.596388,0.617575,0.418030,0.428955
19.435165,1.899977,1.743652,0.666269,0.392433,0.405626
17.583181,2.068443,1.286676,0.476971,0.365021,0.183613
17.683693,1.631590,1.212160,0.445181,0.339828,0.194461
18.639719,1.452066,1.553770,0.583380,0.451933,0.309285
18.941639,1.199757,1.738953,0.685171,0.304005,0.394061
18.498955,2.005745,1.723999,0.577831,0.436100,0.337930
18.128256,1.778921,1.523073,0.524759,0.353174,0.301385
18.229536,1.574026,1.458347,0.556465,0.368666,0.297463
17.997000,1.931553,1.437815,0.494801,0.346491,0.223956
17.754641,2.170130,1.441979,0.548353,0.276749,0.256560
18.928579,1.807327,1.707422,0.544931,0.449820,0.354871
18.225243,1.950151,1.641911,0.614962,0.291538,0.320750
17.139990,1.855078,1.200190,0.516352,0.331770,0.171983
19.315996,1.445971,1.869848,0.683638,0.339943,0.377570
18.024641,2.030399,1.542732,0.593815,0.395826,0.271840
19.950819,1.554550,1.680111,0.772419,0.380196,0.449379
18.178848,1.496855,1.305460,0.513681,0.356915,0.206063
17.319096,1.851309,1.274136,0.535486,0.353359,0.243423
18.445599,2.006350,1.661015,0.583937,0.412172,0.330937
19.387964,1.563149,1.698055,0.688763,0.423586,0.404285
19.974550,1.308186,1.416672,0.756598,0.332478,0.299834
19.000326,1.514971,1.649025,0.647717,0.360546,0.337300
17.453751,2.015303,1.215111,0.512775,0.302950,0.193579
17.990324,1.710959,1.781364,0.613707,0.370916,0.347252
17.124931,1.989134,1.390556,0.494253,0.341677,0.218248
19.517878,1.648373,1.678974,0.763290,0.440197,0.419266
19.442652,1.969927,1.901039,0.588099,0.422993,0.362646
17.141249,2.044684,1.307468,0.504492,0.325026,0.211812
19.102489,1.024246,1.951487,0.615923,0.424503,0.382806
17.868074,1.855787,1.487213,0.571453,0.353422,0.252242
20.015770,1.669552,1.888588,0.794937,0.469978,0.453781
19.304895,1.517160,1.863993,0.569359,0.365831,0.341452
18.221743,1.956932,1.457546,0.535801,0.355753,0.259064
17.615814,2.015062,1.488813,0.524961,0.349009,0.267095
19.629774,1.202814,1.666912,0.776920,0.482983,0.450795
19.281166,1.194569,1.720806,0.732656,0.349415,0.428514
16.632395,1.871086,1.264072,0.474764,0.323679,0.200383
19.545458,2.076939,1.759626,0.699259,0.466471,0.394390
16.239065,1.880300,1.221556,0.476748,0.363864,0.169459
18.606632,2.143339,1.728126,0.622274,0.331854,0.390119
19.292740,1.859117,1.624538,0.696669,0.477884,0.447104
18.554350,1.742380,1.592411,0.589842,0.360733,0.299246
17.070137,1.831831,1.201891,0.499620,0.332642,0.194154
19.404781,1.371881,1.814009,0.624311,0.393147,0.362365
18.420641,1.857380,1.642662,0.634882,0.356268,0.387236
19.842890,1.024786,1.732073,0.799889,0.321676,0.472747
19.119850,1.688015,1.837805,0.713749,0.354845,0.379128
19.315107,1.425282,1.728737,0.693045,0.379147,0.433037
17.660955,1.682247,1.292368,0.514282,0.369408,0.181996
19.221201,1.968122,1.809895,0.713717,0.361977,0.426522
17.690376,1.876093,1.273016,0.507891,0.306950,0.204643
18.487144,1.619679,1.590841,0.560150,0.329439,0.306983
17.894361,1.833588,1.345524,0.505302,0.329020,0.221368
18.139488,2.020395,1.815975,0.606760,0.379128,0.355084
18.516655,2.116104,1.750910,0.618629,0.357206,0.363801
18.260983,1.435017,1.661310,0.554932,0.321161,0.313101
19.410093,1.627626,1.756886,0.650629,0.394299,0.393564
17.944799,1.613401,1.672165,0.613508,0.354151,0.303238
18.355167,1.802076,1.365332,0.568279,0.401966,0.228626
19.060450,1.786743,1.742895,0.636623,0.212004,0.378263
18.690435,1.849987,1.554705,0.580244,0.296843,0.271450
19.338499,1.844139,1.824278,0.691401,0.493929,0.447052
18.597178,1.805321,1.566454,0.557362,0.354616,0.280641
18.608454,2.039890,1.538551,0.580257,0.338873,0.285116
19.283812,1.369650,1.812845,0.579597,0.466743,0.365090
18.835484,1.533461,1.664976,0.554775,0.331118,0.321738
18.375044,2.017425,1.506369,0.545218,0.308054,0.264823
19.200979,1.357023,1.681206,0.676317,0.348515,0.388584
18.333115,1.999893,1.573227,0.592079,0.385317,0.312766
20.342571,1.524969,1.898148,0.794294,0.242220,0.405817
17.975300,1.473345,1.574451,0.533615,0.362736,0.294632
18.924942,1.558184,1.349876,0.487457,0.348530,0.244435
20.473938,1.875986,1.493952,0.758305,0.378437,0.335382
17.183483,1.845055,1.509493,0.537424,0.315590,0.276593
19.110098,2.053205,1.889137,0.624630,0.412659,0.351478
17.158127,2.039465,1.228832,0.480894,0.357573,0.188804
18.499859,1.625313,1.623724,0.573998,0.359905,0.296018
18.408833,1.988914,1.522676,0.521950,0.410500,0.279174
19.417503,1.598631,1.741318,0.714722,0.434980,0.407423
18.886457,1.631735,1.647354,0.588602,0.433504,0.383411
19.307587,1.167788,1.643606,0.711794,0.322300,0.345234
19.304131,1.616774,1.787855,0.638403,0.353170,0.387324
18.305422,1.732447,1.541813,0.551712,0.356756,0.270061
17.921761,1.663338,1.545093,0.568399,0.360895,0.289958
17.157265,1.982361,1.204952,0.482227,0.380079,0.168092
18.139357,1.965345,1.461273,0.578236,0.359007,0.269010
19.481514,1.577969,1.783417,0.646137,0.268715,0.382949
18.162241,1.918451,1.481566,0.507357,0.328789,0.256740
17.722481,1.754900,1.349840,0.471611,0.279799,0.277826
18.213495,1.916155,1.751904,0.592979,0.275108,0.349652
17.858521,2.025164,1.698311,0.584822,0.408131,0.320625
19.475183,2.189121,1.836090,0.713776,0.356092,0.312081
20.621288,2.061190,1.452435,0.789238,0.420637,0.477405
19.274151,1.580351,1.882341,0.774714,0.383108,0.460037
18.402912,1.477617,1.637976,0.635223,0.380987,0.400203
17.882015,2.063196,1.524216,0.562439,0.389093,0.289383
19.961479,1.608032,1.711369,0.780863,0.413200,0.445458
16.799141,1.920315,1.246132,0.531857,0.378974,0.187522
19.517494,1.573666,1.818258,0.668571,0.362665,0.406725
17.734167,2.129152,1.449404,0.534924,0.360565,0.267744
18.618357,1.774067,1.628464,0.621153,0.399164,0.376580
18.360573,1.868885,1.470373,0.614180,0.317068,0.289873
17.927774,1.887005,1.461483,0.477400,0.437307,0.220563
17.486324,1.797754,1.329555,0.491350,0.339817,0.198707
17.131887,1.930881,1.227892,0.468567,0.327778,0.179197
19.234863,1.852192,1.761200,0.641647,0.409044,0.386432
19.212091,1.747780,1.646809,0.714222,0.370539,0.470103
18.857006,2.014313,1.743561,0.581980,0.385590,0.320819
18.879917,1.148870,1.976124,0.690929,0.391031,0.412904
18.767981,1.817856,1.528116,0.624746,0.452957,0.288743
20.282061,1.764591,1.606134,0.771656,0.302885,0.460860
18.560946,1.574499,1.627722,0.585384,0.355013,0.320991
19.269218,1.524380,1.733086,0.633177,0.498363,0.405276
19.520247,1.522816,1.808161,0.645552,0.437872,0.388541
19.572906,1.557896,1.849394,0.627285,0.233719,0.366331
16.943260,2.151527,1.298538,0.476555,0.315390,0.180573
18.814291,2.041216,1.679749,0.555891,0.277018,0.331677
18.158205,1.927572,1.437477,0.531021,0.344444,0.232961
19.022226,2.148312,1.732195,0.569099,0.408539,0.347775
19.180309,1.358494,1.779806,0.749449,0.448202,0.472800
16.713774,1.977350,1.398239,0.525103,0.334924,0.232477
19.914822,1.558470,1.207840,0.762245,0.424747,0.480281
17.802296,1.939327,1.310347,0.492985,0.341492,0.197872
19.488573,1.255325,1.846950,0.688347,0.428062,0.393845
17.986519,1.720127,1.573626,0.559311,0.350189,0.314688
18.042694,2.068646,1.595749,0.577354,0.344231,0.307562
18.206932,1.741262,1.540958,0.540922,0.362617,0.246883
17.783447,1.875650,1.388798,0.549873,0.355171,0.202650
18.170956,1.825922,1.479815,0.550192,0.365822,0.265438
18.786173,1.384985,1.716972,0.591085,0.339697,0.387676
16.744242,2.044710,1.215776,0.469923,0.353255,0.187594
18.745392,1.028219,1.844223,0.704067,0.471445,0.395945
