mag_r,u-g,g-r,r-i,i-z,z_spec
18.813959,1.538919,1.794212,0.604757,0.332563,0.369216
19.187958,2.113564,1.832462,0.618206,0.340723,0.371055
18.461672,1.576178,1.490938,0.578682,0.324863,0.332068
18.755987,2.009110,1.804649,0.656391,0.411053,0.374143
17.881136,1.851408,1.283577,0.613552,0.391056,0.191270
18.019033,2.093513,1.359129,0.528574,0.368267,0.218874
18.703556,1.588610,1.650392,0.557629,0.260124,0.307040
18.843594,1.498900,1.680229,0.611870,0.331835,0.354248
17.557280,1.704624,1.200108,0.529840,0.362492,0.162356
19.023918,1.652468,1.830681,0.616709,0.342846,0.360026
17.261463,2.017807,1.229317,0.456877,0.349001,0.181525
18.566919,2.082596,1.659527,0.509640,0.411854,0.355833
17.641798,2.148327,1.514900,0.538031,0.310068,0.269281
20.098011,1.397492,1.207144,0.749050,0.250360,0.483776
19.865555,1.396465,1.637806,0.713383,0.377701,0.373295
20.565327,2.187378,1.475342,0.759293,0.416544,0.496748
17.495331,1.831568,1.205973,0.467459,0.294806,0.180165
19.154606,1.168732,1.690605,0.745653,0.431385,0.427010
17.512100,1.805302,1.369984,0.488422,0.297224,0.204139
19.317556,1.749035,1.754023,0.698301,0.453571,0.429181
17.574020,1.898012,1.307617,0.538742,0.348383,0.217977
19.619871,1.092848,1.361296,0.791100,0.429901,0.472508
19.796448,1.205219,1.466509,0.789000,0.464447,0.519628
19.474545,1.615934,1.723782,0.728355,0.418848,0.422532
19.583597,1.565130,1.876051,0.632883,0.377996,0.440670
18.632500,1.239977,1.687296,0.612837,0.338758,0.331332
18.253017,1.795862,1.368904,0.593191,0.418608,0.225140
18.297134,1.882196,1.475096,0.539673,0.348011,0.276080
19.085875,1.317200,1.732975,0.606251,0.344290,0.366985
19.206936,2.096388,1.758278,0.590672,0.396572,0.376518
19.491610,1.604292,1.751654,0.765537,0.374712,0.443155
19.338345,1.607225,1.726084,0.682859,0.491661,0.423380
17.879957,2.189800,1.481432,0.516605,0.340899,0.236810
20.326099,1.456894,1.533989,0.779591,0.344160,0.426457
18.563705,2.192339,1.530624,0.590324,0.325407,0.300405
17.672749,1.976669,1.299641,0.472338,0.302240,0.195359
19.496738,1.246817,1.793098,0.728476,0.311287,0.428955
19.200817,1.659803,1.666548,0.693224,0.432867,0.393170
17.903543,2.110216,1.518803,0.550411,0.352831,0.274819
18.028105,2.076138,1.401640,0.535748,0.328327,0.233021
19.014019,1.452824,1.832334,0.578745,0.376879,0.346769
19.331188,2.025719,1.702023,0.590754,0.462774,0.342302
18.927885,1.025311,1.667681,0.588755,0.498243,0.381965
19.641136,2.049458,1.860334,0.671240,0.457550,0.357489
18.516525,2.103111,1.758177,0.583870,0.319363,0.336835
17.925564,1.852379,1.410362,0.533701,0.295527,0.259879
19.170778,1.670811,1.810423,0.666677,0.431366,0.401655
17.493046,2.080833,1.225248,0.473127,0.328691,0.175957
19.628260,1.550581,1.845232,0.744293,0.455841,0.444167
18.578943,1.753067,1.701635,0.616776,0.340221,0.357977
18.959484,1.874090,1.727005,0.685452,0.384214,0.377062
18.366783,1.835617,1.501327,0.555553,0.352367,0.267571
20.039730,1.454943,1.367447,0.721521,0.266048,0.563203
19.307335,1.020021,1.758230,0.746658,0.434772,0.448194
19.936768,1.449123,1.536102,0.790293,0.278070,0.495442
18.453783,1.307547,1.781959,0.615692,0.341675,0.353069
19.102026,2.133509,1.371365,0.484806,0.412575,0.217926
19.023865,1.128199,1.722155,0.603863,0.362421,0.351526
17.247328,1.939104,1.312109,0.514662,0.341156,0.229574
18.129433,2.127295,1.408108,0.527409,0.324591,0.227434
17.844772,2.197964,1.492731,0.529205,0.399298,0.271585
18.630957,1.380178,1.747654,0.776354,0.345072,0.446721
17.421186,1.766685,1.317152,0.479626,0.323549,0.199924
17.832636,1.736675,1.388985,0.517036,0.287577,0.241321
18.378124,2.019365,1.756668,0.638105,0.363390,0.333410
18.001282,1.647043,1.237873,0.606897,0.440445,0.153101
18.830862,1.211937,1.608944,0.769606,0.454369,0.440676
19.851961,1.060997,1.331646,0.733503,0.386389,0.511261
18.858978,2.090387,1.608179,0.644802,0.358751,0.395143
18.348923,1.780479,1.727242,0.623692,0.389240,0.336321
17.792128,2.056191,1.298153,0.543751,0.423267,0.170398
20.088030,1.010654,1.677359,0.623302,0.310860,0.364921
17.491302,1.847078,1.331114,0.478096,0.378134,0.208318
18.151688,2.194685,1.718885,0.681480,0.408998,0.293768
17.594175,1.152178,1.680206,0.563105,0.407288,0.305679
19.064110,1.683062,1.704413,0.659525,0.435762,0.400659
19.099207,1.560335,1.657276,0.640001,0.411661,0.339150
17.815655,1.842190,1.379465,0.503048,0.310734,0.230732
18.527147,1.923805,1.827320,0.579100,0.448124,0.333638
17.480982,2.162397,1.205162,0.486151,0.364664,0.170895
19.110052,1.586441,1.705824,0.644432,0.404188,0.388141
20.344986,1.500629,1.769365,0.787546,0.467016,0.450781
17.681208,2.139975,1.363569,0.502848,0.380239,0.198348
17.575676,2.157455,1.267940,0.556311,0.305370,0.222588
19.310032,1.587540,1.705004,0.688770,0.456470,0.415069
18.850641,1.484449,1.719027,0.621307,0.375343,0.410637
19.028154,2.027382,1.764824,0.611612,0.336193,0.351238
18.191336,1.821930,1.541048,0.508574,0.343063,0.307545
16.996550,1.953327,1.213905,0.459120,0.290478,0.170216
20.218330,1.218414,1.219164,0.756884,0.340567,0.499707
19.429817,2.062227,1.605833,0.797989,0.464840,0.506404
17.712257,2.138349,1.311747,0.551254,0.344036,0.257158
19.553034,1.511301,1.848782,0.663267,0.466028,0.417415
18.925732,1.542477,1.767576,0.653767,0.327520,0.341845
20.085680,1.934120,1.668861,0.764261,0.208815,0.346948
17.293480,1.800755,1.304178,0.513485,0.359570,0.216169
19.329758,1.562389,1.748112,0.793869,0.487164,0.406797
18.019468,2.106201,1.426008,0.534151,0.301029,0.226002
20.561563,1.080523,1.639822,0.760674,0.344290,0.422908
17.642309,2.062450,1.516012,0.508617,0.353405,0.305950
17.664854,2.059692,1.472769,0.471937,0.375906,0.256167
19.248722,1.353684,1.917666,0.704058,0.446634,0.408896
19.839281,1.451904,1.357758,0.779011,0.396444,0.505414
17.606279,1.938726,1.328201,0.480877,0.353926,0.199719
20.315020,1.301939,1.218767,0.747124,0.477085,0.566923
18.335699,1.899374,1.493595,0.560911,0.331764,0.264487
17.616386,2.054516,1.281317,0.474697,0.335346,0.186634
16.945549,2.136068,1.332588,0.493551,0.376625,0.206066
19.805384,1.905258,1.620140,0.763889,0.412426,0.408569
19.520563,1.072121,1.856678,0.645027,0.354614,0.337985
18.019575,1.843746,1.460009,0.532721,0.315683,0.254130
19.607128,1.036285,1.370562,0.730513,0.394300,0.485005
18.647993,1.922386,1.597273,0.575338,0.340464,0.319843
18.267593,1.864899,1.503471,0.606937,0.293844,0.315591
19.054873,1.782455,1.854115,0.723927,0.224318,0.385114
17.865923,2.162456,1.411356,0.514963,0.302240,0.226633
19.555414,1.269234,1.904026,0.620455,0.341486,0.419248
18.259451,1.930916,1.498121,0.511967,0.379992,0.256773
17.715332,2.052259,1.360441,0.524240,0.334539,0.233039
17.564671,1.818468,1.263239,0.500765,0.366648,0.184635
20.354860,2.160025,1.791836,0.681402,0.362007,0.491186
18.196442,1.945198,1.393789,0.556114,0.371519,0.213410
18.723337,2.091991,1.636082,0.664948,0.383404,0.408612
18.027100,2.153271,1.438606,0.592779,0.387346,0.233104
18.218418,2.037264,1.427845,0.604580,0.379398,0.235725
17.007454,1.988363,1.200562,0.500381,0.293224,0.183889
19.978062,1.935041,1.460634,0.566946,0.469570,0.418309
19.250748,1.238285,1.842331,0.613918,0.404787,0.367814
17.768869,2.119919,1.408356,0.562487,0.341866,0.258705
19.108505,1.214893,1.608257,0.702047,0.414436,0.387262
17.814548,2.085344,1.373003,0.493212,0.327215,0.215499
18.668236,1.764843,1.479017,0.635260,0.388765,0.323926
18.093969,1.931830,1.695496,0.594425,0.431026,0.318454
18.791203,1.960796,1.490213,0.739374,0.479538,0.415714
18.555431,1.352880,1.568287,0.554451,0.376060,0.312058
17.572783,2.030632,1.254190,0.502777,0.410007,0.196211
19.248177,1.709580,1.709486,0.640369,0.348026,0.384569
19.559664,2.158463,1.708437,0.767162,0.495771,0.443438
18.726030,2.127827,1.733347,0.586878,0.399710,0.385947
17.622145,2.039658,1.274979,0.489422,0.321997,0.211945
18.672468,2.174702,1.572006,0.594599,0.386274,0.328588
19.573889,1.640039,1.618620,0.782898,0.372892,0.458305
18.986103,1.049845,1.635693,0.673731,0.412039,0.413988
20.176195,1.581404,1.484522,0.745382,0.415838,0.434574
18.291267,1.705194,1.703766,0.601107,0.388954,0.346387
18.130051,1.398378,1.739195,0.608002,0.291584,0.343362
19.870626,1.128778,1.435896,0.634243,0.472284,0.383259
17.488609,1.746573,1.213223,0.474892,0.318190,0.196395
18.838415,1.520523,1.744518,0.585501,0.426544,0.380575
19.368019,1.907766,1.709303,0.699137,0.401138,0.373364
18.186108,1.993389,1.399353,0.548437,0.329382,0.257258
18.884756,2.166191,1.626436,0.589781,0.313946,0.377551
19.031870,1.813086,1.710571,0.641190,0.364637,0.367158
18.789381,1.325987,1.448633,0.531401,0.305887,0.302172
18.958479,1.800013,1.797752,0.545635,0.497553,0.352060
17.888893,2.122772,1.278299,0.597395,0.449173,0.181828
19.129894,1.791159,1.263882,0.407404,0.312021,0.208962
19.222267,1.592058,1.713966,0.561684,0.412127,0.388427
18.219795,1.457474,1.480331,0.522779,0.357555,0.311691
19.793987,1.520342,1.817434,0.789728,0.331003,0.486527
19.401510,2.101822,1.436031,0.755959,0.309456,0.433384
19.153370,1.339228,1.641630,0.671852,0.401165,0.401765
18.973152,2.063318,1.921173,0.629387,0.464264,0.387113
17.257021,1.930168,1.317806,0.553869,0.440123,0.162554
18.092844,1.674995,1.500353,0.538410,0.361301,0.280833
17.248960,1.844677,1.212175,0.423351,0.320112,0.167278
17.388037,1.991234,1.225222,0.451797,0.326094,0.169981
18.908270,1.584986,1.717205,0.582321,0.390072,0.314438
20.620022,1.993689,1.733456,0.768835,0.494493,0.454723
18.885225,1.981798,1.495254,0.719793,0.483532,0.455940
18.646078,2.041525,1.823149,0.619701,0.379374,0.353799
19.482212,1.215811,1.575830,0.782681,0.391102,0.438659
18.878263,1.736647,1.754610,0.595446,0.469301,0.360803
18.504713,2.137974,1.750319,0.596304,0.382713,0.349559
17.651869,2.049269,1.208332,0.445452,0.335178,0.180855
18.643881,1.149733,1.718187,0.614334,0.364067,0.328208
19.654392,1.849089,1.936518,0.581871,0.373293,0.354979
20.048212,1.047140,1.603157,0.766085,0.424273,0.503582
19.173870,2.123726,1.791780,0.658516,0.363337,0.419761
17.578360,1.937973,1.378637,0.502344,0.361847,0.208367
18.777880,2.104561,1.746208,0.573563,0.238880,0.337455
19.260881,1.079689,1.821833,0.708508,0.310163,0.402657
19.140778,1.219110,1.844612,0.567327,0.452559,0.399359
18.097584,1.349052,1.357590,0.587543,0.416265,0.328590
18.478415,1.300104,1.582958,0.567871,0.412937,0.367649
19.500862,1.723459,1.745022,0.743759,0.398174,0.420302
18.982653,1.543018,1.721998,0.645767,0.388636,0.381608
18.904312,1.537846,1.598303,0.650122,0.460466,0.409573
19.069794,1.817976,1.675203,0.688360,0.396160,0.430120
19.531893,1.913010,1.897116,0.587477,0.290033,0.335752
17.243359,1.906874,1.215708,0.578587,0.385059,0.181133
17.757519,2.099518,1.396271,0.459553,0.362415,0.213479
17.429058,2.090895,1.203247,0.496801,0.358217,0.181773
17.682394,1.361336,1.242954,0.534481,0.351101,0.214366
17.208273,2.018703,1.230579,0.461399,0.352865,0.177891
17.275766,1.605751,1.283295,0.445751,0.339443,0.229698
19.037731,1.007963,1.858978,0.598635,0.444519,0.345666
20.006666,1.337160,1.614037,0.761822,0.331940,0.479894
17.760796,2.167049,1.488623,0.572460,0.359783,0.252003
16.916151,1.916449,1.202333,0.448269,0.347965,0.164502
16.511770,2.095814,1.406902,0.486149,0.399376,0.223723
18.497818,2.054850,1.577228,0.569931,0.325413,0.303141
16.998777,2.017683,1.217077,0.468962,0.364372,0.172912
18.859024,1.108582,1.299673,0.412634,0.434746,0.265055
18.120182,2.154015,1.602499,0.555250,0.347160,0.288542
17.677027,1.868887,1.301710,0.495600,0.385035,0.209959
17.581814,2.044203,1.229248,0.474951,0.353733,0.180387
17.816988,1.772291,1.371929,0.592672,0.394291,0.189115
16.533543,1.778421,1.462225,0.515152,0.350274,0.234952
19.279230,1.261002,1.827284,0.607349,0.355724,0.404383
18.546785,1.007238,1.721363,0.624781,0.441206,0.411469
20.295301,1.109199,1.312538,0.741238,0.296692,0.358873
17.307152,1.441793,1.214945,0.476933,0.324421,0.220484
20.358122,1.355812,1.258402,0.718288,0.469320,0.479229
20.072641,2.011711,1.908213,0.506319,0.376310,0.468318
19.497044,1.654635,1.652500,0.753183,0.361856,0.433431
18.572285,2.017258,1.647114,0.612297,0.396225,0.326589
19.090982,1.957798,1.860767,0.767784,0.426752,0.431762
18.883553,1.259069,1.551573,0.663671,0.394876,0.308200
17.263435,1.975573,1.215656,0.584249,0.397989,0.144211
18.693161,1.650089,1.719793,0.595007,0.483196,0.390267
20.197725,1.185209,1.324431,0.785549,0.301573,0.479189
18.370197,1.806017,1.540182,0.587378,0.342920,0.354095
19.419247,2.126579,1.813923,0.796085,0.344624,0.534410
18.154493,2.068775,1.477873,0.577841,0.325132,0.240690
20.414845,1.461803,1.321152,0.788118,0.469971,0.512834
17.803137,1.234518,1.577631,0.615358,0.463188,0.257793
18.653782,1.305691,1.840231,0.597559,0.310762,0.324560
18.429466,1.431789,1.574402,0.742273,0.303595,0.426289
19.632961,1.083214,1.939356,0.593363,0.438305,0.406946
17.883114,1.974983,1.398335,0.555380,0.344429,0.234309
19.482464,1.377155,1.925466,0.584728,0.320992,0.327754
18.187218,2.040016,1.499773,0.518909,0.272953,0.267995
18.567289,2.136660,1.806629,0.668585,0.416000,0.365575
20.219910,1.632650,1.716347,0.781992,0.315531,0.465952
18.655844,1.683443,1.550447,0.594748,0.359968,0.319292
17.888578,2.113699,1.489281,0.537493,0.382050,0.282353
18.622580,2.157017,1.688950,0.584543,0.252966,0.340536
17.635372,2.104801,1.379549,0.500481,0.318155,0.212466
17.069948,2.140808,1.347469,0.471512,0.356401,0.192266
20.063580,1.758438,1.635256,0.795385,0.430229,0.430874
17.470831,1.916115,1.283985,0.513182,0.304388,0.244536
17.811674,2.085774,1.558027,0.529409,0.335970,0.274001
19.651834,1.727593,1.552431,0.758286,0.390095,0.426798
17.691284,2.120441,1.371704,0.438267,0.385283,0.202654
19.309824,1.003773,1.727089,0.629967,0.431030,0.408791
18.908892,1.526695,1.722589,0.593613,0.422771,0.368001
19.293587,1.990469,1.874003,0.609398,0.299829,0.350742
19.925949,1.154640,1.809406,0.784168,0.414248,0.496296
19.714239,1.144369,1.580164,0.789621,0.452166,0.465960
19.016388,1.503908,1.656633,0.705322,0.466282,0.414977
18.135214,2.035767,1.662889,0.533440,0.301218,0.319779
17.518934,1.627605,1.318455,0.478228,0.360134,0.218019
17.199448,1.998506,1.303438,0.503155,0.354982,0.184398
20.204702,1.658117,1.586876,0.786535,0.364145,0.465013
18.577909,1.942713,1.617145,0.608807,0.378954,0.317928
19.639622,1.186520,1.612915,0.784576,0.430815,0.479619
19.072176,1.912840,1.816525,0.585228,0.380144,0.331202
21.027201,1.643543,1.542726,0.638115,0.297617,0.413085
19.944534,1.433933,1.651752,0.765553,0.317686,0.444356
17.579435,1.952707,1.218084,0.507769,0.348148,0.175832
17.656439,1.966677,1.225660,0.540426,0.288391,0.216973
20.403568,1.213249,1.439821,0.613804,0.360146,0.371474
19.504744,1.942497,1.822094,0.788708,0.436323,0.406240
17.864069,1.998823,1.343632,0.549513,0.327158,0.236670
19.438660,1.915901,1.685307,0.679651,0.314671,0.454263
20.401060,1.800041,1.702326,0.766897,0.461309,0.351952
17.694382,2.086212,1.397028,0.521317,0.346771,0.256012
17.956203,2.026279,1.382683,0.596388,0.336575,0.265853
18.125113,1.720312,1.474005,0.593826,0.369574,0.286859
17.898718,1.927019,1.442474,0.560690,0.309656,0.259765
19.081886,1.883516,1.474505,0.744255,0.456692,0.454662
16.747808,2.148123,1.214663,0.485069,0.336595,0.174437
20.178167,1.699213,1.740088,0.785109,0.487526,0.371763
17.923033,2.187027,1.507444,0.588392,0.400566,0.248187
19.305836,2.095354,1.700459,0.691441,0.351294,0.381373
19.980560,1.269234,1.345909,0.738062,0.228737,0.483062
18.203852,1.741198,1.541100,0.561993,0.343775,0.282118
18.864525,1.247860,1.769943,0.619764,0.448521,0.354580
20.291910,1.974539,1.306856,0.756193,0.417263,0.521755
19.957130,1.856697,1.535051,0.796434,0.428062,0.445021
20.203026,1.377808,1.344742,0.751947,0.383354,0.500819
19.094671,1.513191,1.857447,0.535080,0.404501,0.379853
19.498165,1.528360,1.871727,0.707508,0.273508,0.343457
17.523470,1.840435,1.279257,0.485517,0.357384,0.191749
18.433319,2.153860,1.577391,0.586720,0.377411,0.262706
19.156712,1.839420,1.739429,0.675819,0.444252,0.388603
20.142218,1.857105,1.463278,0.772133,0.397429,0.476885
20.330790,1.208874,1.286129,0.743929,0.314716,0.501263
20.035988,1.533619,1.764792,0.798309,0.459715,0.425025
20.078009,1.445597,1.590183,0.769367,0.412863,0.450798
18.956024,1.181656,1.801622,0.550138,0.359467,0.310435
19.136986,1.418287,1.807142,0.587196,0.241056,0.347732
17.085339,2.149328,1.231899,0.467365,0.286619,0.183934
17.773743,1.916489,1.336487,0.527447,0.322281,0.217947
19.718952,1.514402,1.728693,0.796093,0.483511,0.442271
18.322493,1.829880,1.592190,0.545828,0.374352,0.302005
19.359085,1.580635,1.815664,0.708170,0.250710,0.399275
20.504013,1.754381,1.822241,0.780724,0.380342,0.545629
17.880556,2.196875,1.327553,0.510782,0.290798,0.212386
18.506121,1.396248,1.472963,0.593678,0.499557,0.363376
18.479382,1.070774,1.480495,0.567057,0.387205,0.334999
17.837727,1.998260,1.423586,0.507515,0.284010,0.253421
20.373344,1.904573,1.452206,0.777063,0.372589,0.438085
17.896490,1.643082,1.362642,0.551413,0.316872,0.300476
19.158226,1.616030,1.921699,0.767838,0.373018,0.435522
20.156572,1.217571,1.306704,0.725485,0.317675,0.382395
19.710588,1.468319,1.569933,0.755857,0.343664,0.423133
17.785601,1.851851,1.378811,0.500675,0.314859,0.213677
19.170332,1.287733,1.805014,0.656250,0.367311,0.408882
19.267982,1.438131,1.765385,0.579885,0.352278,0.333885
18.979824,1.738537,1.805595,0.655380,0.411285,0.378819
19.908525,1.012484,1.799919,0.789593,0.428097,0.427816
18.136492,1.539705,1.494726,0.486822,0.376032,0.248246
17.807409,1.989834,1.433361,0.484114,0.297699,0.271102
19.168613,1.826374,1.701647,0.660292,0.431814,0.422605
18.072618,1.654314,1.354498,0.571716,0.371250,0.286142
19.004673,1.036333,1.581819,0.702446,0.458513,0.443665
19.105793,1.090637,1.786488,0.795820,0.412153,0.440635
18.010830,1.498451,1.607603,0.560461,0.367151,0.301200
17.728231,2.110395,1.488052,0.572575,0.264872,0.260539
17.797609,2.088362,1.358755,0.495590,0.409912,0.236595
17.952288,1.777041,1.469215,0.575289,0.340538,0.224606
18.709677,1.946434,1.621410,0.576288,0.392862,0.252485
19.688406,1.527935,1.562592,0.756790,0.355486,0.396748
20.323589,2.042257,1.483131,0.758270,0.280081,0.491031
17.893843,1.958397,1.401356,0.517380,0.308386,0.229645
18.151176,1.721428,1.231661,0.467257,0.280268,0.184914
19.285973,1.113085,1.763393,0.733101,0.452042,0.431946
19.118286,1.756220,1.657511,0.683388,0.374020,0.337433
19.258137,1.125269,1.385500,0.776344,0.335722,0.495770
17.406349,2.007513,1.514284,0.558298,0.352863,0.252898
19.410244,1.714663,1.827227,0.659292,0.447506,0.383106
20.221151,1.769653,1.534174,0.762285,0.429640,0.436131
17.296377,2.094641,1.238312,0.453791,0.383564,0.185702
19.193193,1.513979,1.906464,0.759315,0.368877,0.441868
18.756033,1.886301,1.819529,0.662922,0.475100,0.351200
17.839621,1.791956,1.333733,0.518009,0.379293,0.208604
18.615017,1.181627,1.734735,0.695709,0.262505,0.430822
17.402851,1.795381,1.279284,0.510864,0.248081,0.189269
17.274477,2.011553,1.236349,0.466120,0.323193,0.204262
20.111320,2.146790,1.680534,0.780239,0.342026,0.496654
17.635265,1.794861,1.418024,0.497810,0.359648,0.221548
19.184011,1.881979,1.697102,0.671186,0.342638,0.355590
19.219315,1.673536,1.580181,0.650703,0.477509,0.427264
17.094336,2.042940,1.263525,0.473980,0.357800,0.177212
18.461386,2.162354,1.889051,0.603245,0.320148,0.372798
18.642893,2.145340,1.609535,0.546644,0.335951,0.334113
20.082516,1.290953,1.231159,0.772810,0.484346,0.525695
19.268383,1.844910,1.838203,0.601166,0.387707,0.341766
18.986258,1.771692,1.742649,0.744484,0.347399,0.433472
18.284313,2.091591,1.730768,0.606312,0.424442,0.370470
19.238899,1.565470,1.714813,0.648418,0.476435,0.393508
18.578709,1.361973,1.654633,0.543873,0.333349,0.314766
